Time,Channel0,Channel1,Unit: s
63.55262576,0,1,
63.5544056,0,0,
63.60262544,1,0,
63.60440192,1,1,
63.65262512,0,1,
63.65439808,0,0,
63.70262496,1,0,
63.7043944,1,1,
63.75262464,0,1,
63.75439056,0,0,
63.80262432,1,0,
63.80438688,1,1,
63.85262416,0,1,
63.85438304,0,0,
63.90262384,1,0,
63.90437936,1,1,
63.95262352,0,1,
63.95437568,0,0,
64.00262336,1,0,
64.00437184,1,1,
64.05262304,0,1,
64.05436816,0,0,
64.10262272,1,0,
64.10436432,1,1,
64.15262256,0,1,
64.15436064,0,0,
64.20262224,1,0,
64.2043568,1,1,
64.25262192,0,1,
64.25435312,0,0,
64.30262176,1,0,
64.30434928,1,1,
64.35262144,0,1,
64.3543456,0,0,
64.40262112,1,0,
64.40434176,1,1,
64.45262096,0,1,
64.45433808,0,0,
64.50262064,1,0,
64.5043344,1,1,
64.55262032,0,1,
64.55533056,0,0,
64.60262016,1,0,
64.60432688,1,1,
64.65261984,0,1,
64.65432304,0,0,
64.70261952,1,0,
64.70431936,1,1,
64.75261936,0,1,
64.75431552,0,0,
64.80261904,1,0,
64.80431184,1,1,
64.85261872,0,1,
64.85430816,0,0,
64.90261856,1,0,
64.90430432,1,1,
64.95261824,0,1,
64.95530048,0,0,
65.00261792,1,0,
65.0042968,1,1,
65.05261776,0,1,
65.05529296,0,0,
65.10261744,1,0,
65.10428928,1,1,
65.15261712,0,1,
65.1552856,0,0,
65.20261696,1,0,
65.20428176,1,1,
65.25261664,0,1,
65.25527792,0,0,
65.30261632,1,0,
65.3042744,1,1,
65.35261616,0,1,
65.35527056,0,0,
65.40261584,1,0,
65.40426688,1,1,
65.45261552,0,1,
65.45526304,0,0,
65.50261536,1,0,
65.50425936,1,1,
65.55261504,0,1,
65.55525552,0,0,
65.60261472,1,0,
65.60425184,1,1,
65.65261456,0,1,
65.655248,0,0,
65.70261424,1,0,
65.70424432,1,1,
65.75261392,0,1,
65.75524048,0,0,
65.80261376,1,0,
65.8042368,1,1,
65.85261344,0,1,
65.85523296,0,0,
65.90261312,1,0,
65.90422928,1,1,
65.95261296,0,1,
65.95522544,0,0,
66.00261264,1,0,
66.00422176,1,1,
66.05261232,0,1,
66.05521792,0,0,
66.10261216,1,0,
66.10421424,1,1,
66.15261184,0,1,
66.15521056,0,0,
66.20261152,1,0,
66.20420688,1,1,
66.25261136,0,1,
66.25520304,0,0,
66.30261104,1,0,
66.30419936,1,1,
66.35261072,0,1,
66.35519552,0,0,
66.40261056,1,0,
66.40419184,1,1,
66.45261024,0,1,
66.455188,0,0,
66.50260992,1,0,
66.50418432,1,1,
66.55260976,0,1,
66.55518048,0,0,
66.60260944,1,0,
66.6041768,1,1,
66.65260912,0,1,
66.65517296,0,0,
66.70260896,1,0,
66.70416928,1,1,
66.75260864,0,1,
66.75516544,0,0,
66.80260832,1,0,
66.80416176,1,1,
66.85260816,0,1,
66.85515792,0,0,
66.90260784,1,0,
66.90415424,1,1,
66.95260752,0,1,
66.9551504,0,0,
67.00260736,1,0,
67.00414672,1,1,
67.05260704,0,1,
67.05514304,0,0,
67.10260672,1,0,
67.10413936,1,1,
67.15260656,0,1,
67.15513552,0,0,
67.20260624,1,0,
67.20413184,1,1,
67.25260592,0,1,
67.255128,0,0,
67.30260576,1,0,
67.30412432,1,1,
67.35260544,0,1,
67.35512048,0,0,
67.40260512,1,0,
67.4041168,1,1,
67.45260496,0,1,
67.45511296,0,0,
67.50260464,1,0,
67.50410928,1,1,
67.55260432,0,1,
67.55510544,0,0,
67.60260416,1,0,
67.60410176,1,1,
67.65260384,0,1,
67.65509792,0,0,
67.70260352,1,0,
67.70409424,1,1,
67.75260336,0,1,
67.7550904,0,0,
67.80260304,1,0,
67.80408672,1,1,
67.85260272,0,1,
67.85508288,0,0,
67.90260256,1,0,
67.9040792,1,1,
67.95260224,0,1,
67.95507552,0,0,
68.00260192,1,0,
68.00407184,1,1,
68.05260176,0,1,
68.055068,0,0,
68.10260144,1,0,
68.10406432,1,1,
68.15260112,0,1,
68.15506048,0,0,
68.20260096,1,0,
68.2040568,1,1,
68.25260064,0,1,
68.25505296,0,0,
68.30260032,1,0,
68.30404928,1,1,
68.35260016,0,1,
68.35504544,0,0,
68.40259984,1,0,
68.40404176,1,1,
68.45259952,0,1,
68.45503792,0,0,
68.50259936,1,0,
68.50403424,1,1,
68.55259904,0,1,
68.5550304,0,0,
68.60259872,1,0,
68.60402672,1,1,
68.65259856,0,1,
68.65502288,0,0,
68.70259824,1,0,
68.7040192,1,1,
68.75259792,0,1,
68.75501536,0,0,
68.80259776,1,0,
68.80401168,1,1,
68.85259744,0,1,
68.855008,0,0,
68.90259712,1,0,
68.90400432,1,1,
68.95259696,0,1,
68.95500048,0,0,
69.00259664,1,0,
69.0039968,1,1,
69.05259632,0,1,
69.05499296,0,0,
69.10259616,1,0,
69.10398928,1,1,
69.15259584,0,1,
69.15498544,0,0,
69.20259552,1,0,
69.20398176,1,1,
69.25259536,0,1,
69.25497792,0,0,
69.30259504,1,0,
69.30397424,1,1,
69.35259472,0,1,
69.3549704,0,0,
69.40259456,1,0,
69.40396672,1,1,
69.45259424,0,1,
69.45496288,0,0,
69.50259392,1,0,
69.5039592,1,1,
69.55259376,0,1,
69.55495536,0,0,
69.60259344,1,0,
69.60395168,1,1,
69.65259312,0,1,
69.65494784,0,0,
69.70259296,1,0,
69.70394416,1,1,
69.75259264,0,1,
69.75494048,0,0,
69.80259232,1,0,
69.8039368,1,1,
69.85259216,0,1,
69.85493296,0,0,
69.90259184,1,0,
69.90392928,1,1,
69.95259152,0,1,
69.95492544,0,0,
70.00259136,1,0,
70.00392176,1,1,
70.05259104,0,1,
70.05491792,0,0,
70.10259072,1,0,
70.10391424,1,1,
70.15259056,0,1,
70.1549104,0,0,
70.20259024,1,0,
70.20390672,1,1,
70.25258992,0,1,
70.25490288,0,0,
70.30258976,1,0,
70.3048992,1,1,
70.35258944,0,1,
70.35489536,0,0,
70.40258912,1,0,
70.40389168,1,1,
70.4525888,0,1,
70.45488784,0,0,
70.50258864,1,0,
70.50388416,1,1,
70.55258832,0,1,
70.55488048,0,0,
70.60258816,1,0,
70.60487664,1,1,
70.65258784,0,1,
70.6548728,0,0,
70.70258752,1,0,
70.70486912,1,1,
70.7525872,0,1,
70.75486544,0,0,
70.80258704,1,0,
70.8048616,1,1,
70.85258672,0,1,
70.85485792,0,0,
70.9025864,1,0,
70.90485408,1,1,
70.95258624,0,1,
70.9548504,0,0,
71.00258592,1,0,
71.00484656,1,1,
71.0525856,0,1,
71.05484288,0,0,
71.10258544,1,0,
71.10483904,1,1,
71.15258512,0,1,
71.15483536,0,0,
71.2025848,1,0,
71.20483168,1,1,
71.25258464,0,1,
71.25482784,0,0,
71.30258432,1,0,
71.30482416,1,1,
71.352584,0,1,
71.35482032,0,0,
71.40258384,1,0,
71.40481664,1,1,
71.45258352,0,1,
71.4548128,0,0,
71.5025832,1,0,
71.50480912,1,1,
71.55258304,0,1,
71.55480528,0,0,
71.60258272,1,0,
71.6048016,1,1,
71.6525824,0,1,
71.65479792,0,0,
71.70258224,1,0,
71.70479408,1,1,
71.75258192,0,1,
71.7547904,0,0,
71.8025816,1,0,
71.80478656,1,1,
71.85258144,0,1,
71.85478288,0,0,
71.90258112,1,0,
71.90477904,1,1,
71.9525808,0,1,
71.95477536,0,0,
72.00258064,1,0,
72.00477152,1,1,
72.05258032,0,1,
72.05476784,0,0,
72.10258,1,0,
72.104764,1,1,
72.15257984,0,1,
72.15476032,0,0,
72.20257952,1,0,
72.20475664,1,1,
72.2525792,0,1,
72.2547528,0,0,
72.30257904,1,0,
72.30474912,1,1,
72.35257872,0,1,
72.35474528,0,0,
72.4025784,1,0,
72.4047416,1,1,
72.45257824,0,1,
72.45473792,0,0,
72.50257792,1,0,
72.50473408,1,1,
72.5525776,0,1,
72.55473024,0,0,
72.60257744,1,0,
72.60472656,1,1,
72.65257712,0,1,
72.65472288,0,0,
72.7025768,1,0,
72.70471904,1,1,
72.75257664,0,1,
72.75471536,0,0,
72.80257632,1,0,
72.80471152,1,1,
72.852576,0,1,
72.85470784,0,0,
72.90257584,1,0,
72.904704,1,1,
72.95257552,0,1,
72.95470032,0,0,
73.0025752,1,0,
73.00469648,1,1,
73.05257488,0,1,
73.0546928,0,0,
73.10257472,1,0,
73.10468896,1,1,
73.1525744,0,1,
73.15468528,0,0,
73.20257408,1,0,
73.2046816,1,1,
73.25257392,0,1,
73.25467776,0,0,
73.3025736,1,0,
73.30467408,1,1,
73.35257328,0,1,
73.35467024,0,0,
73.40257312,1,0,
73.40466656,1,1,
73.4525728,0,1,
73.45466272,0,0,
73.50257248,1,0,
73.50465904,1,1,
73.55257232,0,1,
73.55465536,0,0,
73.602572,1,0,
73.60465152,1,1,
73.65257168,0,1,
73.65464784,0,0,
73.70257152,1,0,
73.704644,1,1,
73.7525712,0,1,
73.75464032,0,0,
73.80257088,1,0,
73.80463648,1,1,
73.85257072,0,1,
73.8546328,0,0,
73.9025704,1,0,
73.90462896,1,1,
73.95257008,0,1,
73.95462528,0,0,
74.00256992,1,0,
74.00462144,1,1,
74.0525696,0,1,
74.05461776,0,0,
74.10256928,1,0,
74.10461408,1,1,
74.15256912,0,1,
74.15461024,0,0,
74.2025688,1,0,
74.20460656,1,1,
74.25256848,0,1,
74.25460272,0,0,
74.30256832,1,0,
74.30459904,1,1,
74.352568,0,1,
74.35459536,0,0,
74.40256768,1,0,
74.40459152,1,1,
74.45256752,0,1,
74.45458768,0,0,
74.5025672,1,0,
74.504584,1,1,
74.55256688,0,1,
74.55458032,0,0,
74.60256672,1,0,
74.60457648,1,1,
74.6525664,0,1,
74.6545728,0,0,
74.70256608,1,0,
74.70456896,1,1,
74.75256592,0,1,
74.75456528,0,0,
74.8025656,1,0,
74.80456144,1,1,
74.85256528,0,1,
74.85455776,0,0,
74.90256512,1,0,
74.90455392,1,1,
74.9525648,0,1,
74.95455024,0,0,
75.00256448,1,0,
75.0045464,1,1,
75.05256432,0,1,
75.05454272,0,0,
75.102564,1,0,
75.10453904,1,1,
75.15256368,0,1,
75.1545352,0,0,
75.20256336,1,0,
75.20453152,1,1,
75.2525632,0,1,
75.25452768,0,0,
75.30256288,1,0,
75.304524,1,1,
75.35256256,0,1,
75.35452032,0,0,
75.4025624,1,0,
75.40451648,1,1,
75.45256208,0,1,
75.45451264,0,0,
75.50256176,1,0,
75.50450896,1,1,
75.5525616,0,1,
75.55450528,0,0,
75.60256128,1,0,
75.60450144,1,1,
75.65256096,0,1,
75.65449776,0,0,
75.7025608,1,0,
75.70449392,1,1,
75.75256048,0,1,
75.75449024,0,0,
75.80256016,1,0,
75.8044864,1,1,
75.85256,0,1,
75.85448272,0,0,
75.90255968,1,0,
75.90447888,1,1,
75.95255936,0,1,
75.9544752,0,0,
76.0025592,1,0,
76.00447136,1,1,
76.05255888,0,1,
76.05446768,0,0,
76.10255856,1,0,
76.104464,1,1,
76.1525584,0,1,
76.15446016,0,0,
76.20255808,1,0,
76.20445648,1,1,
76.25255776,0,1,
76.25445264,0,0,
76.3025576,1,0,
76.30444896,1,1,
76.35255728,0,1,
76.35444528,0,0,
76.40255696,1,0,
76.40444144,1,1,
76.4525568,0,1,
76.4544376,0,0,
76.50255648,1,0,
76.50443392,1,1,
76.55255616,0,1,
76.55443024,0,0,
76.602556,1,0,
76.6044264,1,1,
76.65255568,0,1,
76.65442272,0,0,
76.70255536,1,0,
76.70441888,1,1,
76.7525552,0,1,
76.7544152,0,0,
76.80255488,1,0,
76.80441136,1,1,
76.85255456,0,1,
76.85440768,0,0,
76.9025544,1,0,
76.90440384,1,1,
76.95255408,0,1,
76.95440016,0,0,
77.00255376,1,0,
77.00439632,1,1,
77.05255344,0,1,
77.05439264,0,0,
77.10255328,1,0,
77.10438896,1,1,
77.15255296,0,1,
77.15438512,0,0,
77.20255264,1,0,
77.20438144,1,1,
77.25255248,0,1,
77.2543776,0,0,
77.30255216,1,0,
77.30437392,1,1,
77.35255184,0,1,
77.35437008,0,0,
77.40255168,1,0,
77.4043664,1,1,
77.45255136,0,1,
77.45436256,0,0,
77.50255104,1,0,
77.50435888,1,1,
77.55255088,0,1,
77.5543552,0,0,
77.60255056,1,0,
77.60435136,1,1,
77.65255024,0,1,
77.65434768,0,0,
77.70255008,1,0,
77.70434384,1,1,
77.75254976,0,1,
77.75434016,0,0,
77.80254944,1,0,
77.80433632,1,1,
77.85254928,0,1,
77.85433264,0,0,
77.90254896,1,0,
77.9043288,1,1,
77.95254864,0,1,
77.95432512,0,0,
78.00254848,1,0,
78.00432128,1,1,
78.05254816,0,1,
78.0543176,0,0,
78.10254784,1,0,
78.10431392,1,1,
78.15254768,0,1,
78.15431008,0,0,
78.20254736,1,0,
78.2043064,1,1,
78.25254704,0,1,
78.25430256,0,0,
78.30254688,1,0,
78.30429888,1,1,
78.35254656,0,1,
78.35429504,0,0,
78.40254624,1,0,
78.40429136,1,1,
78.45254608,0,1,
78.45428768,0,0,
78.50254576,1,0,
78.50428384,1,1,
78.55254544,0,1,
78.55428,0,0,
78.60254512,1,0,
78.60427632,1,1,
78.65254496,0,1,
78.65427264,0,0,
78.70254464,1,0,
78.7042688,1,1,
78.75254432,0,1,
78.75426512,0,0,
78.80254416,1,0,
78.80426128,1,1,
78.85254384,0,1,
78.8542576,0,0,
78.90254352,1,0,
78.90425376,1,1,
78.95254336,0,1,
78.95425008,0,0,
79.00254304,1,0,
79.00424624,1,1,
79.05254272,0,1,
79.05424256,0,0,
79.10254256,1,0,
79.10423872,1,1,
79.15254224,0,1,
79.15423504,0,0,
79.20254192,1,0,
79.20423136,1,1,
79.25254176,0,1,
79.25422752,0,0,
79.30254144,1,0,
79.30422384,1,1,
79.35254112,0,1,
79.35422,0,0,
79.40254096,1,0,
79.40421632,1,1,
79.45254064,0,1,
79.45421248,0,0,
79.50254032,1,0,
79.5042088,1,1,
79.55254016,0,1,
79.55420496,0,0,
79.60253984,1,0,
79.60420128,1,1,
79.65253952,0,1,
79.6541976,0,0,
79.70253936,1,0,
79.70419376,1,1,
79.75253904,0,1,
79.75419008,0,0,
79.80253872,1,0,
79.80418624,1,1,
79.85253856,0,1,
79.85418256,0,0,
79.90253824,1,0,
79.90417872,1,1,
79.95253792,0,1,
79.95517504,0,0,
80.00253776,1,0,
80.0041712,1,1,
80.05253744,0,1,
80.05516752,0,0,
80.10253712,1,0,
80.10416368,1,1,
80.1525368,0,1,
80.15416,0,0,
80.20253664,1,0,
80.20415616,1,1,
80.25253632,0,1,
80.25415248,0,0,
80.302536,1,0,
80.3041488,1,1,
80.35253584,0,1,
80.35414496,0,0,
80.40253552,1,0,
80.40414128,1,1,
80.4525352,0,1,
80.45413744,0,0,
80.50253504,1,0,
80.50413376,1,1,
80.55253472,0,1,
80.55512992,0,0,
80.6025344,1,0,
80.60412624,1,1,
80.65253424,0,1,
80.6551224,0,0,
80.70253392,1,0,
80.70411872,1,1,
80.7525336,0,1,
80.75511488,0,0,
80.80253344,1,0,
80.8041112,1,1,
80.85253312,0,1,
80.85510736,0,0,
80.9025328,1,0,
80.90410368,1,1,
80.95253264,0,1,
80.95509984,0,0,
81.00253232,1,0,
81.00409616,1,1,
81.052532,0,1,
81.05509232,0,0,
81.10253184,1,0,
81.10408864,1,1,
81.15253152,0,1,
81.15508496,0,0,
81.2025312,1,0,
81.20408112,1,1,
81.25253104,0,1,
81.25507744,0,0,
81.30253072,1,0,
81.30407376,1,1,
81.3525304,0,1,
81.35406992,0,0,
81.40253024,1,0,
81.40406624,1,1,
81.45252992,0,1,
81.4550624,0,0,
81.5025296,1,0,
81.50405872,1,1,
81.55252944,0,1,
81.55505488,0,0,
81.60252912,1,0,
81.6040512,1,1,
81.6525288,0,1,
81.65504736,0,0,
81.70252864,1,0,
81.70404368,1,1,
81.75252832,0,1,
81.75503984,0,0,
81.802528,1,0,
81.80403616,1,1,
81.85252768,0,1,
81.85503232,0,0,
81.90252752,1,0,
81.90402864,1,1,
81.9525272,0,1,
81.9550248,0,0,
82.00252688,1,0,
82.00402112,1,1,
82.05252672,0,1,
82.05501728,0,0,
82.1025264,1,0,
82.1040136,1,1,
82.15252608,0,1,
82.15500976,0,0,
82.20252592,1,0,
82.20400608,1,1,
82.2525256,0,1,
82.2550024,0,0,
82.30252528,1,0,
82.30399856,1,1,
82.35252512,0,1,
82.35499488,0,0,
82.4025248,1,0,
82.4039912,1,1,
82.45252448,0,1,
82.45498736,0,0,
82.50252432,1,0,
82.50398368,1,1,
82.552524,0,1,
82.55497984,0,0,
82.60252368,1,0,
82.60397616,1,1,
82.65252352,0,1,
82.65497232,0,0,
82.7025232,1,0,
82.70396864,1,1,
82.75252288,0,1,
82.7549648,0,0,
82.80252272,1,0,
82.80396112,1,1,
82.8525224,0,1,
82.85495728,0,0,
82.90252208,1,0,
82.9039536,1,1,
82.95252192,0,1,
82.95494976,0,0,
83.0025216,1,0,
83.00394608,1,1,
83.05252128,0,1,
83.05494224,0,0,
83.10252112,1,0,
83.10393856,1,1,
83.1525208,0,1,
83.15493488,0,0,
83.20252048,1,0,
83.20393104,1,1,
83.25252032,0,1,
83.2549272,0,0,
83.30252,1,0,
83.30392352,1,1,
83.35251968,0,1,
83.35491984,0,0,
83.40251952,1,0,
83.404916,1,1,
83.4525192,0,1,
83.45491232,0,0,
83.50251888,1,0,
83.50390864,1,1,
83.55251856,0,1,
83.5549048,0,0,
83.6025184,1,0,
83.60490096,1,1,
83.65251808,0,1,
83.65489728,0,0,
83.70251776,1,0,
83.70489344,1,1,
83.7525176,0,1,
83.75488976,0,0,
83.80251728,1,0,
83.80388608,1,1,
83.85251696,0,1,
83.85488224,0,0,
83.9025168,1,0,
83.90487856,1,1,
83.95251648,0,1,
83.95487472,0,0,
84.00251616,1,0,
84.00487104,1,1,
84.052516,0,1,
84.0548672,0,0,
84.10251568,1,0,
84.10386352,1,1,
84.15251536,0,1,
84.15485968,0,0,
84.2025152,1,0,
84.204856,1,1,
84.25251488,0,1,
84.25485232,0,0,
84.30251456,1,0,
84.30484848,1,1,
84.3525144,0,1,
84.35484464,0,0,
84.40251408,1,0,
84.40484096,1,1,
84.45251376,0,1,
84.45483728,0,0,
84.5025136,1,0,
84.50483344,1,1,
84.55251328,0,1,
84.55482976,0,0,
84.60251296,1,0,
84.60482592,1,1,
84.6525128,0,1,
84.65482224,0,0,
84.70251248,1,0,
84.7048184,1,1,
84.75251216,0,1,
84.75481472,0,0,
84.802512,1,0,
84.80481088,1,1,
84.85251168,0,1,
84.8548072,0,0,
84.90251136,1,0,
84.90480336,1,1,
84.9525112,0,1,
84.95479968,0,0,
85.00251088,1,0,
85.00479584,1,1,
85.05251056,0,1,
85.05479216,0,0,
85.10251024,1,0,
85.10478848,1,1,
85.15251008,0,1,
85.15478464,0,0,
85.20250976,1,0,
85.20478096,1,1,
85.25250944,0,1,
85.25477712,0,0,
85.30250928,1,0,
85.30477344,1,1,
85.35250896,0,1,
85.3547696,0,0,
85.40250864,1,0,
85.40476592,1,1,
85.45250848,0,1,
85.45476208,0,0,
85.50250816,1,0,
85.5047584,1,1,
85.55250784,0,1,
85.55475472,0,0,
85.60250768,1,0,
85.60475088,1,1,
85.65250736,0,1,
85.6547472,0,0,
85.70250704,1,0,
85.70474336,1,1,
85.75250688,0,1,
85.75473968,0,0,
85.80250656,1,0,
85.80473584,1,1,
85.85250624,0,1,
85.85473216,0,0,
85.90250608,1,0,
85.90472832,1,1,
85.95250576,0,1,
85.95472464,0,0,
86.00250544,1,0,
86.0047208,1,1,
86.05250528,0,1,
86.05471712,0,0,
86.10250496,1,0,
86.10471328,1,1,
86.15250464,0,1,
86.1547096,0,0,
86.20250448,1,0,
86.20470592,1,1,
86.25250416,0,1,
86.25470208,0,0,
86.30250384,1,0,
86.3046984,1,1,
86.35250368,0,1,
86.35469456,0,0,
86.40250336,1,0,
86.40469088,1,1,
86.45250304,0,1,
86.45468704,0,0,
86.50250272,1,0,
86.50468336,1,1,
86.55250256,0,1,
86.55467968,0,0,
86.60250224,1,0,
86.60467584,1,1,
86.65250192,0,1,
86.654672,0,0,
86.70250176,1,0,
86.70466832,1,1,
86.75250144,0,1,
86.75466464,0,0,
86.80250112,1,0,
86.8046608,1,1,
86.85250096,0,1,
86.85465712,0,0,
86.90250064,1,0,
86.90465328,1,1,
86.95250032,0,1,
86.9546496,0,0,
87.00250016,1,0,
87.00464576,1,1,
87.05249984,0,1,
87.05464208,0,0,
87.10249952,1,0,
87.10463824,1,1,
87.15249936,0,1,
87.15463456,0,0,
87.20249904,1,0,
87.20463072,1,1,
87.25249872,0,1,
87.25462704,0,0,
87.30249856,1,0,
87.3046232,1,1,
87.35249824,0,1,
87.35461952,0,0,
87.40249792,1,0,
87.40461584,1,1,
87.45249776,0,1,
87.454612,0,0,
87.50249744,1,0,
87.50460832,1,1,
87.55249712,0,1,
87.55460448,0,0,
87.60249696,1,0,
87.6046008,1,1,
87.65249664,0,1,
87.65459696,0,0,
87.70249632,1,0,
87.70459328,1,1,
87.752496,0,1,
87.75458944,0,0,
87.80249584,1,0,
87.80458576,1,1,
87.85249552,0,1,
87.85458208,0,0,
87.9024952,1,0,
87.90457824,1,1,
87.95249504,0,1,
87.95457456,0,0,
88.00249472,1,0,
88.00457072,1,1,
88.0524944,0,1,
88.05456704,0,0,
88.10249424,1,0,
88.1045632,1,1,
88.15249392,0,1,
88.15455952,0,0,
88.2024936,1,0,
88.20455568,1,1,
88.25249344,0,1,
88.254552,0,0,
88.30249312,1,0,
88.30454816,1,1,
88.3524928,0,1,
88.35454448,0,0,
88.40249264,1,0,
88.40454064,1,1,
88.45249232,0,1,
88.45453696,0,0,
88.502492,1,0,
88.50453312,1,1,
88.55249184,0,1,
88.55452944,0,0,
88.60249152,1,0,
88.60452576,1,1,
88.6524912,0,1,
88.65452192,0,0,
88.70249088,1,0,
88.70451824,1,1,
88.75249072,0,1,
88.7545144,0,0,
88.8024904,1,0,
88.80451072,1,1,
88.85249008,0,1,
88.85450688,0,0,
88.90248992,1,0,
88.9045032,1,1,
88.9524896,0,1,
88.95449936,0,0,
89.00248928,1,0,
89.00449568,1,1,
89.05248912,0,1,
89.054492,0,0,
89.1024888,1,0,
89.10448816,1,1,
89.15248848,0,1,
89.15448448,0,0,
89.20248832,1,0,
89.20448064,1,1,
89.252488,0,1,
89.25447696,0,0,
89.30248768,1,0,
89.30447312,1,1,
89.35248752,0,1,
89.35446944,0,0,
89.4024872,1,0,
89.4044656,1,1,
89.45248688,0,1,
89.45446192,0,0,
89.50248672,1,0,
89.50445808,1,1,
89.5524864,0,1,
89.5544544,0,0,
89.60248608,1,0,
89.60445056,1,1,
89.65248592,0,1,
89.65444688,0,0,
89.7024856,1,0,
89.70444304,1,1,
89.75248528,0,1,
89.75443936,0,0,
89.80248512,1,0,
89.80443568,1,1,
89.8524848,0,1,
89.85443184,0,0,
89.90248448,1,0,
89.90442816,1,1,
89.95248416,0,1,
89.95442432,0,0,
90.002484,1,0,
90.00442064,1,1,
90.05248368,0,1,
90.0544168,0,0,
90.10248336,1,0,
90.10441312,1,1,
90.1524832,0,1,
90.15440944,0,0,
90.20248288,1,0,
90.2044056,1,1,
90.25248256,0,1,
90.25440176,0,0,
90.3024824,1,0,
90.30439808,1,1,
90.35248208,0,1,
90.3543944,0,0,
90.40248176,1,0,
90.40439056,1,1,
90.4524816,0,1,
90.45438688,0,0,
90.50248128,1,0,
90.50438304,1,1,
90.55248096,0,1,
90.55437936,0,0,
90.6024808,1,0,
90.60437552,1,1,
90.65248048,0,1,
90.65437184,0,0,
90.70248016,1,0,
90.704368,1,1,
90.75248,0,1,
90.75436432,0,0,
90.80247968,1,0,
90.80436048,1,1,
90.85247936,0,1,
90.8543568,0,0,
90.90247904,1,0,
90.90435296,1,1,
90.95247888,0,1,
90.95434928,0,0,
91.00247856,1,0,
91.0043456,1,1,
91.05247824,0,1,
91.05434176,0,0,
91.10247808,1,0,
91.10433808,1,1,
91.15247776,0,1,
91.15433424,0,0,
91.20247744,1,0,
91.20433056,1,1,
91.25247728,0,1,
91.25432672,0,0,
91.30247696,1,0,
91.30432304,1,1,
91.35247664,0,1,
91.35431936,0,0,
91.40247648,1,0,
91.40431552,1,1,
91.45247616,0,1,
91.45431168,0,0,
91.50247584,1,0,
91.504308,1,1,
91.55247568,0,1,
91.55430432,0,0,
91.60247536,1,0,
91.60430048,1,1,
91.65247504,0,1,
91.6542968,0,0,
91.70247488,1,0,
91.70429296,1,1,
91.75247456,0,1,
91.75428928,0,0,
91.80247424,1,0,
91.80428544,1,1,
91.85247392,0,1,
91.85428176,0,0,
91.90247376,1,0,
91.90427792,1,1,
91.95247344,0,1,
91.95427424,0,0,
92.00247312,1,0,
92.0042704,1,1,
92.05247296,0,1,
92.05426672,0,0,
92.10247264,1,0,
92.10426288,1,1,
92.15247232,0,1,
92.1542592,0,0,
92.20247216,1,0,
92.20425536,1,1,
92.25247184,0,1,
92.25425168,0,0,
92.30247152,1,0,
92.304248,1,1,
92.35247136,0,1,
92.35424416,0,0,
92.40247104,1,0,
92.40424048,1,1,
92.45247072,0,1,
92.45423664,0,0,
92.50247056,1,0,
92.50423296,1,1,
92.55247024,0,1,
92.55422912,0,0,
92.60246992,1,0,
92.60422544,1,1,
92.65246976,0,1,
92.6542216,0,0,
92.70246944,1,0,
92.70421792,1,1,
92.75246912,0,1,
92.75421408,0,0,
92.80246896,1,0,
92.8042104,1,1,
92.85246864,0,1,
92.85420672,0,0,
92.90246832,1,0,
92.90420288,1,1,
92.952468,0,1,
92.9541992,0,0,
93.00246784,1,0,
93.00419536,1,1,
93.05246752,0,1,
93.05419168,0,0,
93.1024672,1,0,
93.10418784,1,1,
93.15246704,0,1,
93.15418416,0,0,
93.20246672,1,0,
93.20418032,1,1,
93.2524664,0,1,
93.25417664,0,0,
93.30246624,1,0,
93.3041728,1,1,
93.35246592,0,1,
93.35416912,0,0,
93.4024656,1,0,
93.40416528,1,1,
93.45246544,0,1,
93.4541616,0,0,
93.50246512,1,0,
93.50415776,1,1,
93.5524648,0,1,
93.55415408,0,0,
93.60246464,1,0,
93.6041504,1,1,
93.65246432,0,1,
93.65414656,0,0,
93.702464,1,0,
93.70414288,1,1,
93.75246384,0,1,
93.75413904,0,0,
93.80246352,1,0,
93.80413536,1,1,
93.8524632,0,1,
93.85413152,0,0,
93.90246288,1,0,
93.90412784,1,1,
93.95246272,0,1,
93.954124,0,0,
94.0024624,1,0,
94.00412032,1,1,
94.05246208,0,1,
94.05411648,0,0,
94.10246192,1,0,
94.1041128,1,1,
94.1524616,0,1,
94.15410912,0,0,
94.20246128,1,0,
94.20410528,1,1,
94.25246112,0,1,
94.2541016,0,0,
94.3024608,1,0,
94.30409776,1,1,
94.35246048,0,1,
94.35409408,0,0,
94.40246032,1,0,
94.40409024,1,1,
94.45246,0,1,
94.45408656,0,0,
94.50245968,1,0,
94.50408272,1,1,
94.55245952,0,1,
94.55407904,0,0,
94.6024592,1,0,
94.6040752,1,1,
94.65245888,0,1,
94.65507136,0,0,
94.70245872,1,0,
94.70406768,1,1,
94.7524584,0,1,
94.754064,0,0,
94.80245808,1,0,
94.80406016,1,1,
94.85245776,0,1,
94.85405648,0,0,
94.9024576,1,0,
94.9040528,1,1,
94.95245728,0,1,
94.95504896,0,0,
95.00245696,1,0,
95.00404528,1,1,
95.0524568,0,1,
95.05404144,0,0,
95.10245648,1,0,
95.10403776,1,1,
95.15245616,0,1,
95.15503392,0,0,
95.202456,1,0,
95.20403024,1,1,
95.25245568,0,1,
95.25402656,0,0,
95.30245536,1,0,
95.30402272,1,1,
95.3524552,0,1,
95.35401888,0,0,
95.40245488,1,0,
