Time,Channel0,Channel2,Unit: s
34.22222331,1,0,
34.22222511,1,1,
34.22223303,1,0,
34.22223618,1,1,
34.22223782,1,0,
34.22224156,1,1,
34.22224495,1,0,
34.22224746,1,1,
34.2222501,1,0,
34.22226706,1,1,
34.2222717,1,0,
34.22253565,1,1,
34.22254161,1,0,
34.37962586,1,1,
34.37962675,1,0,
34.37963294,1,1,
34.37963338,1,0,
34.37963441,1,1,
34.37963445,1,0,
34.38000537,1,1,
34.47098676,0,1,
34.93486111,1,1,
35.13737578,1,0,
35.13737971,1,1,
35.13738552,1,0,
35.13738926,1,1,
35.13742291,1,0,
35.13742408,1,1,
35.13742688,1,0,
35.13742751,1,1,
35.13742913,1,0,
35.13743333,1,1,
35.13745134,1,0,
35.13746658,1,1,
35.13750205,1,0,
35.13750452,1,1,
35.13752587,1,0,
35.13764186,1,1,
35.13765465,1,0,
35.13766172,1,1,
35.13768923,1,0,
35.13769938,1,1,
35.13769943,1,0,
35.13772946,1,1,
35.13773054,1,0,
35.13773316,1,1,
35.13773474,1,0,
35.13773648,1,1,
35.13780366,1,0,
35.13781237,1,1,
35.13782167,1,0,
35.13783419,1,1,
35.13785419,1,0,
35.13825666,1,1,
35.13825695,1,0,
35.13825958,1,1,
35.13826402,1,0,
35.13826645,1,1,
35.13827745,1,0,
35.28653987,1,1,
35.35429484,0,1,
35.76822322,1,1,
35.99941502,1,0,
35.99942869,1,1,
35.99943354,1,0,
35.9994384,1,1,
35.99944357,1,0,
35.9994489,1,1,
35.99947204,1,0,
35.99947579,1,1,
35.99949996,1,0,
35.99950466,1,1,
35.99950784,1,0,
35.99951349,1,1,
35.99952178,1,0,
36.14922761,1,1,
36.1492308,1,0,
36.14925749,1,1,
36.20422542,0,1,
36.6182107,1,1,
36.82362862,1,0,
36.82363038,1,1,
36.82367728,1,0,
36.82368094,1,1,
36.82370506,1,0,
36.82370677,1,1,
36.82371307,1,0,
36.8237149,1,1,
36.82372767,1,0,
36.82373069,1,1,
36.82379409,1,0,
36.82379694,1,1,
36.82380119,1,0,
36.82390766,1,1,
36.82393353,1,0,
36.82393766,1,1,
36.82393982,1,0,
36.82396328,1,1,
36.82396335,1,0,
36.82398247,1,1,
36.82398263,1,0,
36.82398571,1,1,
36.82398874,1,0,
36.82398947,1,1,
36.82399395,1,0,
36.82399958,1,1,
36.82408454,1,0,
36.82410411,1,1,
36.82410568,1,0,
36.82410967,1,1,
36.82411145,1,0,
36.82411146,1,1,
36.82411146,1,0,
36.82411147,1,1,
36.8241116,1,0,
36.82414176,1,1,
36.8241623,1,0,
36.82434475,1,1,
36.82434491,1,0,
36.82450738,1,1,
36.82452573,1,0,
36.82452782,1,1,
36.82452858,1,0,
36.82453394,1,1,
36.8245343,1,0,
36.82453661,1,1,
36.82453776,1,0,
36.8246082,1,1,
36.82460929,1,0,
36.98027006,1,1,
37.03757139,0,1,
37.46819838,1,1,
37.65744048,1,0,
37.65744454,1,1,
37.6574654,1,0,
37.6574715,1,1,
37.65768783,1,0,
37.65769273,1,1,
37.65769609,1,0,
37.65770253,1,1,
37.65794131,1,0,
37.657944,1,1,
37.6580277,1,0,
37.65803028,1,1,
37.65814665,1,0,
37.65815214,1,1,
37.65815243,1,0,
37.65817038,1,1,
37.65817519,1,0,
37.65818731,1,1,
37.65818991,1,0,
37.65819882,1,1,
37.65820621,1,0,
37.65820882,1,1,
37.65821493,1,0,
37.65822639,1,1,
37.65822764,1,0,
37.81099866,1,1,
37.81100846,1,0,
37.81101166,1,1,
37.8110146,1,0,
37.81150835,1,1,
37.81150848,1,0,
37.81151166,1,1,
37.88756834,0,1,
38.30155428,1,1,
38.4608899,1,0,
38.46089058,1,1,
38.46095769,1,0,
38.46095981,1,1,
38.46097094,1,0,
38.46097302,1,1,
38.46097442,1,0,
38.46098036,1,1,
38.46098898,1,0,
38.46102768,1,1,
38.46103529,1,0,
38.46103982,1,1,
38.46107548,1,0,
38.46107953,1,1,
38.46108281,1,0,
38.46108535,1,1,
38.46108758,1,0,
38.4611011,1,1,
38.46122732,1,0,
38.46124006,1,1,
38.46127018,1,0,
38.46127129,1,1,
38.46129645,1,0,
38.4613021,1,1,
38.46130232,1,0,
38.46131298,1,1,
38.46131865,1,0,
38.63260113,1,1,
38.63260169,1,0,
38.63260671,1,1,
38.70418047,0,1,
39.08487493,1,1,
39.27987327,1,0,
39.27987546,1,1,
39.27988284,1,0,
39.27988577,1,1,
39.27994103,1,0,
39.27994423,1,1,
39.28004309,1,0,
39.2800447,1,1,
39.28004503,1,0,
39.28007394,1,1,
39.28007448,1,0,
39.28008925,1,1,
39.28008958,1,0,
39.28011847,1,1,
39.28012244,1,0,
39.28012407,1,1,
39.28012486,1,0,
39.28012678,1,1,
39.28012681,1,0,
39.28012931,1,1,
39.28013135,1,0,
39.28013429,1,1,
39.28013784,1,0,
39.28020705,1,1,
39.28020885,1,0,
39.28021362,1,1,
39.28021392,1,0,
39.28021929,1,1,
39.28028752,1,0,
39.28030247,1,1,
39.28041869,1,0,
39.28042137,1,1,
39.28042168,1,0,
39.28042427,1,1,
39.28042451,1,0,
39.28042647,1,1,
39.28042662,1,0,
39.28043093,1,1,
39.28043154,1,0,
39.28044854,1,1,
39.28046078,1,0,
39.28046609,1,1,
39.28047251,1,0,
39.28047831,1,1,
39.28047915,1,0,
39.28053012,1,1,
39.28053048,1,0,
39.28053814,1,1,
39.28053858,1,0,
39.28054073,1,1,
39.28054198,1,0,
39.28054955,1,1,
39.28054971,1,0,
39.28055349,1,1,
39.28055601,1,0,
39.28078129,1,1,
39.28080342,1,0,
39.28080836,1,1,
39.28083097,1,0,
39.28086074,1,1,
39.28095283,1,0,
39.28095508,1,1,
39.2809553,1,0,
39.28096379,1,1,
39.28096406,1,0,
39.28101458,1,1,
39.28101488,1,0,
39.43193111,1,1,
39.43193223,1,0,
39.43195899,1,1,
39.4319593,1,0,
39.43196396,1,1,
39.43197334,1,0,
39.43234704,1,1,
39.48753522,0,1,
39.86818858,1,1,
40.06298222,1,0,
40.06298545,1,1,
40.0629921,1,0,
40.06299531,1,1,
40.06321714,1,0,
40.06322142,1,1,
40.06322454,1,0,
40.063232,1,1,
40.06323226,1,0,
40.06331697,1,1,
40.0633857,1,0,
40.06338932,1,1,
40.06339205,1,0,
40.06340279,1,1,
40.06340637,1,0,
40.06342005,1,1,
40.06342046,1,0,
40.06342562,1,1,
40.06342749,1,0,
40.06343018,1,1,
40.06343028,1,0,
40.06343808,1,1,
40.06353397,1,0,
40.06353825,1,1,
40.06353951,1,0,
40.06354105,1,1,
40.0635449,1,0,
40.06354641,1,1,
40.06354965,1,0,
40.0635513,1,1,
40.06355267,1,0,
40.06355461,1,1,
40.0635547,1,0,
40.06356136,1,1,
40.06356239,1,0,
40.06364532,1,1,
40.06364627,1,0,
40.06364826,1,1,
40.06365318,1,0,
40.06391298,1,1,
40.06391813,1,0,
40.0639263,1,1,
40.06396394,1,0,
40.06397587,1,1,
40.0639816,1,0,
40.06398354,1,1,
40.06400166,1,0,
40.06400656,1,1,
40.06400658,1,0,
40.06402039,1,1,
40.0640455,1,0,
40.06405017,1,1,
40.06405058,1,0,
40.06405722,1,1,
40.06405763,1,0,
40.21113596,1,1,
40.2111415,1,0,
40.21114151,1,1,
40.25423732,0,1,
40.65145222,1,1,
40.85311594,1,0,
40.85312374,1,1,
40.85313,1,0,
40.85313311,1,1,
40.85315482,1,0,
40.85315679,1,1,
40.85319222,1,0,
40.85321945,1,1,
40.85322334,1,0,
40.85325022,1,1,
40.8532616,1,0,
40.85326844,1,1,
40.85347397,1,0,
40.85347774,1,1,
40.85348308,1,0,
40.85348756,1,1,
40.85354138,1,0,
40.85354794,1,1,
40.8535493,1,0,
40.85355398,1,1,
40.85355408,1,0,
40.85355649,1,1,
40.85359052,1,0,
40.85360011,1,1,
40.85360488,1,0,
40.85361206,1,1,
40.85361387,1,0,
40.85362141,1,1,
40.85362683,1,0,
40.85363341,1,1,
40.85363396,1,0,
40.85364437,1,1,
40.85365544,1,0,
40.85366962,1,1,
40.85375106,1,0,
40.8537545,1,1,
40.85375575,1,0,
40.85375809,1,1,
40.85376653,1,0,
40.85377002,1,1,
40.85377049,1,0,
40.85377206,1,1,
40.8537724,1,0,
40.85377635,1,1,
40.85377647,1,0,
40.85377808,1,1,
40.85378106,1,0,
40.85380206,1,1,
40.85380867,1,0,
40.85388504,1,1,
40.85388614,1,0,
40.85390945,1,1,
40.85391215,1,0,
41.00751706,1,1,
41.03753866,0,1,
41.43479083,1,1,
41.59949792,1,0,
41.59950046,1,1,
41.59950436,1,0,
41.59950754,1,1,
41.59950807,1,0,
41.5995111,1,1,
41.59956658,1,0,
41.59956898,1,1,
41.59958451,1,0,
41.5995885,1,1,
41.59963346,1,0,
41.5996388,1,1,
41.59963922,1,0,
41.59964085,1,1,
41.59964627,1,0,
41.59973358,1,1,
41.59973591,1,0,
41.59974642,1,1,
41.59976604,1,0,
41.59977949,1,1,
41.59979491,1,0,
41.59982521,1,1,
41.599829,1,0,
41.59984351,1,1,
41.59987611,1,0,
41.59989095,1,1,
41.59989307,1,0,
41.59990579,1,1,
41.59990782,1,0,
41.59991398,1,1,
41.5999141,1,0,
41.59991837,1,1,
41.59991884,1,0,
41.76897961,1,1,
41.78753046,0,1,
42.15145646,1,1,
42.34668824,1,0,
42.34669442,1,1,
42.34669499,1,0,
42.34670251,1,1,
42.34673068,1,0,
42.3467319,1,1,
42.34673198,1,0,
42.34673469,1,1,
42.34673906,1,0,
42.34674637,1,1,
42.34675743,1,0,
42.34675929,1,1,
42.34676152,1,0,
42.34676699,1,1,
42.34676814,1,0,
42.34677415,1,1,
42.34677638,1,0,
42.34677943,1,1,
42.34677998,1,0,
42.34680495,1,1,
42.34681558,1,0,
42.3468311,1,1,
42.34693275,1,0,
42.34694873,1,1,
42.34696946,1,0,
42.34698406,1,1,
42.34706673,1,0,
42.34708214,1,1,
42.34708975,1,0,
42.34709407,1,1,
42.34709809,1,0,
42.34710093,1,1,
42.347102,1,0,
42.34710201,1,1,
42.34710202,1,0,
42.34710207,1,1,
42.3471093,1,0,
42.34714615,1,1,
42.3471504,1,0,
42.3473165,1,1,
42.34739664,1,0,
42.34751326,1,1,
42.34751358,1,0,
42.50363363,1,1,
42.52082514,0,1,
42.88481982,1,1,
43.03648827,1,0,
43.03648854,1,1,
43.0365496,1,0,
43.03655223,1,1,
43.03657121,1,0,
43.03657341,1,1,
43.03657676,1,0,
43.03657938,1,1,
43.03658067,1,0,
43.03658433,1,1,
43.03658904,1,0,
43.03659524,1,1,
43.03664357,1,0,
43.03664702,1,1,
43.03664809,1,0,
43.03665089,1,1,
43.03665558,1,0,
43.03666689,1,1,
43.03667218,1,0,
43.03668564,1,1,
43.03668832,1,0,
43.03669002,1,1,
43.03669418,1,0,
43.03669818,1,1,
43.03674066,1,0,
43.03674205,1,1,
43.03675514,1,0,
43.03676276,1,1,
43.03676728,1,0,
43.03677391,1,1,
43.0367755,1,0,
43.03685107,1,1,
43.03685291,1,0,
43.03685823,1,1,
43.03703974,1,0,
43.037054,1,1,
43.03708977,1,0,
43.03709183,1,1,
43.03710891,1,0,
43.03711372,1,1,
43.03711421,1,0,
43.0371235,1,1,
43.03713913,1,0,
43.20539732,1,1,
43.20539747,1,0,
43.20540047,1,1,
43.20542845,1,0,
43.20543457,1,1,
43.2054373,1,0,
43.20575042,1,1,
43.23748344,0,1,
43.60150942,1,1,
43.77179962,1,0,
43.77180194,1,1,
43.77185769,1,0,
43.7718635,1,1,
43.77187801,1,0,
43.77187965,1,1,
43.7718883,1,0,
43.77188985,1,1,
43.77196299,1,0,
43.7719732,1,1,
43.7719734,1,0,
43.77198018,1,1,
43.7719827,1,0,
43.7719897,1,1,
43.77199187,1,0,
43.77199742,1,1,
43.77199895,1,0,
43.77200318,1,1,
43.77204874,1,0,
43.77205212,1,1,
43.77207672,1,0,
43.77208142,1,1,
43.77212667,1,0,
43.77214678,1,1,
43.77216183,1,0,
43.7721742,1,1,
43.77234725,1,0,
43.7723485,1,1,
43.77235069,1,0,
43.77236234,1,1,
43.77239496,1,0,
43.77240753,1,1,
43.77242799,1,0,
43.77243917,1,1,
43.77245512,1,0,
43.772457,1,1,
43.77245782,1,0,
43.77246711,1,1,
43.77250429,1,0,
43.77251041,1,1,
43.77254666,1,0,
43.77255037,1,1,
43.77256399,1,0,
43.77257249,1,1,
43.77257305,1,0,
43.77269458,1,1,
43.77269515,1,0,
43.93276293,1,1,
43.97085278,0,1,
44.33477478,1,1,
44.50964732,1,0,
44.50964963,1,1,
44.50968708,1,0,
44.50969602,1,1,
44.50969758,1,0,
44.50970188,1,1,
44.50975126,1,0,
44.50975405,1,1,
44.50975553,1,0,
44.50977125,1,1,
44.50977293,1,0,
44.50978843,1,1,
44.50978881,1,0,
44.50979278,1,1,
44.5098044,1,0,
44.50980797,1,1,
44.5098215,1,0,
44.50983318,1,1,
44.50983364,1,0,
44.50984793,1,1,
44.50998913,1,0,
44.51000584,1,1,
44.51002654,1,0,
44.51012968,1,1,
44.51013483,1,0,
44.51019345,1,1,
44.51019367,1,0,
44.51019375,1,1,
44.51019459,1,0,
44.51023815,1,1,
44.51026332,1,0,
44.51027387,1,1,
44.51027789,1,0,
44.51028489,1,1,
44.51029095,1,0,
44.51045771,1,1,
44.51045775,1,0,
44.51046923,1,1,
44.51047236,1,0,
44.51047881,1,1,
44.51048074,1,0,
44.67390526,1,1,
44.67391559,1,0,
44.67393034,1,1,
45.33748424,0,1,
45.83475199,1,1,
46.09128613,1,0,
46.09128905,1,1,
46.09129628,1,0,
46.09129859,1,1,
46.09133964,1,0,
46.09134386,1,1,
46.09135022,1,0,
46.09135023,1,1,
46.09136228,1,0,
46.09136583,1,1,
46.09136724,1,0,
46.09137058,1,1,
46.09138505,1,0,
46.0913973,1,1,
46.09139778,1,0,
46.09140502,1,1,
46.09140511,1,0,
46.09141654,1,1,
46.09141703,1,0,
46.09142045,1,1,
46.09146332,1,0,
46.09146523,1,1,
46.09146576,1,0,
46.0915247,1,1,
46.09153286,1,0,
46.09154884,1,1,
46.0915548,1,0,
46.09161724,1,1,
46.09174709,1,0,
46.09174998,1,1,
46.09177744,1,0,
46.09178386,1,1,
46.09178703,1,0,
46.09179812,1,1,
46.09182129,1,0,
46.09215034,1,1,
46.09217729,1,0,
46.09218295,1,1,
46.0922235,1,0,
46.09222726,1,1,
46.09233026,1,0,
46.2321939,1,1,
46.35420242,0,1,
46.85141138,1,1,
47.10626013,1,0,
47.10626322,1,1,
47.10626584,1,0,
47.10627527,1,1,
47.10627741,1,0,
47.10628069,1,1,
47.10628503,1,0,
47.10629095,1,1,
47.10629843,1,0,
47.10630138,1,1,
47.10631322,1,0,
47.10631734,1,1,
47.10651314,1,0,
47.10651639,1,1,
47.10658883,1,0,
47.10659121,1,1,
47.1065941,1,0,
47.10659687,1,1,
47.1065972,1,0,
47.10660254,1,1,
47.10680939,1,0,
47.10681099,1,1,
47.10683346,1,0,
47.1068403,1,1,
47.10684122,1,0,
47.10684647,1,1,
47.10684709,1,0,
47.10691675,1,1,
47.10699889,1,0,
47.10701327,1,1,
47.10701408,1,0,
47.1070168,1,1,
47.10701992,1,0,
47.1070427,1,1,
47.10704387,1,0,
47.25632154,1,1,
47.25632293,1,0,
47.25633425,1,1,
47.25633427,1,0,
47.25670581,1,1,
47.35418325,0,1,
47.81807318,1,1,
48.03219742,1,0,
48.03220158,1,1,
48.03220174,1,0,
48.03221392,1,1,
48.03246684,1,0,
48.03247451,1,1,
48.03247702,1,0,
48.03248102,1,1,
48.0324818,1,0,
48.03248583,1,1,
48.03270798,1,0,
48.03271138,1,1,
48.03271144,1,0,
48.03271352,1,1,
48.03271806,1,0,
48.03272152,1,1,
48.03274866,1,0,
48.03275277,1,1,
48.03275319,1,0,
48.03275475,1,1,
48.03275948,1,0,
48.03276293,1,1,
48.03277843,1,0,
48.03278731,1,1,
48.03278808,1,0,
48.03279358,1,1,
48.03279598,1,0,
48.03279808,1,1,
48.03283601,1,0,
48.03285626,1,1,
48.03288374,1,0,
48.03289551,1,1,
48.03289558,1,0,
48.03289875,1,1,
48.03291946,1,0,
48.0329539,1,1,
48.03295456,1,0,
48.03296523,1,1,
48.03296689,1,0,
48.18497465,1,1,
48.18502016,1,0,
48.18502787,1,1,
48.27081704,0,1,
48.73471088,1,1,
48.93604356,1,0,
48.93604733,1,1,
48.93605698,1,0,
48.93605778,1,1,
48.93608985,1,0,
48.93609422,1,1,
48.93609488,1,0,
48.93610157,1,1,
48.93610189,1,0,
48.93611095,1,1,
48.93611126,1,0,
48.93613766,1,1,
48.93613806,1,0,
48.93616565,1,1,
48.93617506,1,0,
48.93617787,1,1,
48.93628374,1,0,
48.93628829,1,1,
48.93631275,1,0,
48.93631515,1,1,
48.93632097,1,0,
48.93664294,1,1,
48.93664366,1,0,
48.93665873,1,1,
48.93665898,1,0,
48.93666702,1,1,
48.93667221,1,0,
48.9366781,1,1,
48.93672144,1,0,
49.07635829,1,1,
49.20405309,0,1,
49.65137155,1,1,
49.83503055,1,0,
49.83503442,1,1,
49.83508521,1,0,
49.83508811,1,1,
49.83511195,1,0,
49.83511809,1,1,
49.83512566,1,0,
49.83513829,1,1,
49.83514714,1,0,
49.83515568,1,1,
49.83517388,1,0,
49.83518705,1,1,
49.83518886,1,0,
49.83528418,1,1,
49.83528421,1,0,
49.83536329,1,1,
49.8353633,1,0,
49.83536549,1,1,
49.83537988,1,0,
49.83538429,1,1,
49.83538441,1,0,
49.8353879,1,1,
49.83539384,1,0,
49.83542566,1,1,
49.83543342,1,0,
49.83543542,1,1,
49.83544261,1,0,
49.83544554,1,1,
49.83544608,1,0,
49.83544634,1,1,
49.83549374,1,0,
49.83549538,1,1,
49.83549805,1,0,
49.83554679,1,1,
49.83554742,1,0,
49.83556246,1,1,
49.8355633,1,0,
49.83557917,1,1,
49.83559072,1,0,
49.83563274,1,1,
49.8356338,1,0,
49.83590506,1,1,
49.83590622,1,0,
49.99429106,1,1,
50.12072836,0,1,
50.56805647,1,1,
50.7447231,1,0,
50.7447231,1,1,
50.74472394,1,0,
50.74472541,1,1,
50.74472802,1,0,
50.74473147,1,1,
50.74473269,1,0,
50.74473828,1,1,
50.74475182,1,0,
50.74479029,1,1,
50.74479225,1,0,
50.74479424,1,1,
50.74479474,1,0,
50.74480034,1,1,
50.74480035,1,0,
50.74480559,1,1,
50.74480918,1,0,
50.74481298,1,1,
50.74482559,1,0,
50.74483072,1,1,
50.74503152,1,0,
50.74504265,1,1,
50.74506283,1,0,
50.74507972,1,1,
50.74507978,1,0,
50.7450876,1,1,
50.74509927,1,0,
50.7451101,1,1,
50.74526791,1,0,
50.74527352,1,1,
50.74527483,1,0,
50.74528021,1,1,
50.74528678,1,0,
50.90224609,1,1,
51.00400194,0,1,
51.41804588,1,1,
51.60125156,1,0,
51.60125403,1,1,
51.60126175,1,0,
51.60126413,1,1,
51.60134049,1,0,
51.60134252,1,1,
51.60134965,1,0,
51.60135208,1,1,
51.60135388,1,0,
51.6013555,1,1,
51.60135582,1,0,
51.6013637,1,1,
51.60136412,1,0,
51.60136574,1,1,
51.60136577,1,0,
51.60140813,1,1,
51.60140902,1,0,
51.60140946,1,1,
51.60141117,1,0,
51.60148502,1,1,
51.60148815,1,0,
51.60162184,1,1,
51.60165394,1,0,
51.60166293,1,1,
51.60166322,1,0,
51.60166585,1,1,
51.60166613,1,0,
51.76897386,1,1,
51.76897476,1,0,
51.76897477,1,1,
51.76897478,1,0,
51.76898831,1,1,
51.83741183,0,1,
52.26803354,1,1,
52.48942966,1,0,
52.48943443,1,1,
52.48943526,1,0,
52.48944718,1,1,
52.48945975,1,0,
52.48946394,1,1,
52.48946658,1,0,
52.48947471,1,1,
52.48948776,1,0,
52.48950321,1,1,
52.48951946,1,0,
52.48955543,1,1,
52.48972456,1,0,
52.48973058,1,1,
52.48997825,1,0,
52.48999181,1,1,
52.49001579,1,0,
52.49002267,1,1,
52.49002658,1,0,
52.49003115,1,1,
52.4900978,1,0,
52.6465349,1,1,
52.68736476,0,1,
53.10136342,1,1,
53.3155401,1,0,
53.31555533,1,1,
53.31558096,1,0,
53.31559797,1,1,
53.31560671,1,0,
53.31573434,1,1,
53.31590787,1,0,
53.31592414,1,1,
53.31596245,1,0,
53.31596814,1,1,
53.31599278,1,0,
53.31600058,1,1,
53.31601694,1,0,
53.3160349,1,1,
53.31604458,1,0,
53.3160492,1,1,
53.31605098,1,0,
53.31606158,1,1,
53.31606997,1,0,
53.31607329,1,1,
53.31608122,1,0,
53.31608122,1,1,
53.31608202,1,0,
53.31608798,1,1,
53.31608971,1,0,
53.31609174,1,1,
53.31609555,1,0,
53.3160976,1,1,
53.31609873,1,0,
53.31610288,1,1,
53.31610822,1,0,
53.31610944,1,1,
53.3161805,1,0,
53.31618167,1,1,
53.31618443,1,0,
53.31620914,1,1,
53.31620982,1,0,
53.31621675,1,1,
53.31624624,1,0,
53.31626458,1,1,
53.3162649,1,0,
53.31628703,1,1,
53.31628828,1,0,
53.31631492,1,1,
53.3163152,1,0,
53.31632257,1,1,
53.31632273,1,0,
53.31633122,1,1,
53.3163313,1,0,
53.48189627,1,1,
53.53741412,0,1,
53.95133503,1,1,
54.16148307,1,0,
54.16151022,1,1,
54.16151078,1,0,
54.16151526,1,1,
54.16151794,1,0,
54.16152772,1,1,
54.16152926,1,0,
54.16170454,1,1,
54.1617208,1,0,
54.16172378,1,1,
54.16172414,1,0,
54.16178974,1,1,
54.16178982,1,0,
54.16179606,1,1,
54.16180384,1,0,
54.16180613,1,1,
54.16180813,1,0,
54.16181042,1,1,
54.16181878,1,0,
54.1618217,1,1,
54.16182887,1,0,
54.16213346,1,1,
54.16216306,1,0,
54.31804256,1,1,
54.3373971,0,1,
54.73464866,1,1,
54.93148325,1,0,
54.93148585,1,1,
54.93149306,1,0,
54.93149736,1,1,
54.93156459,1,0,
54.9315711,1,1,
54.93157941,1,0,
54.93158604,1,1,
54.93158912,1,0,
54.93159278,1,1,
54.93159822,1,0,
54.93160857,1,1,
54.93164432,1,0,
54.9317096,1,1,
54.9317172,1,0,
54.93171721,1,1,
54.93172067,1,0,
54.93172902,1,1,
54.93172936,1,0,
54.93173626,1,1,
54.93173651,1,0,
54.9318338,1,1,
54.93184881,1,0,
54.93187429,1,1,
54.93207178,1,0,
54.93207339,1,1,
54.93211954,1,0,
54.9321235,1,1,
54.93212531,1,0,
54.93230447,1,1,
54.93230459,1,0,
54.93231102,1,1,
54.93231103,1,0,
54.93231486,1,1,
54.93231502,1,0,
54.93232182,1,1,
54.93232405,1,0,
54.93235681,1,1,
54.93235712,1,0,
54.93237529,1,1,
54.93237533,1,0,
54.93242382,1,1,
54.93242449,1,0,
54.93247837,1,1,
54.93247929,1,0,
54.93248451,1,1,
54.93248458,1,0,
54.93248465,1,1,
54.93248472,1,0,
55.0898469,1,1,
55.08984871,1,0,
55.08987798,1,1,
55.1206671,0,1,
55.50135453,1,1,
55.70990384,1,0,
55.7099069,1,1,
55.70995881,1,0,
55.70996234,1,1,
55.70996585,1,0,
55.70997732,1,1,
55.7099857,1,0,
55.70999152,1,1,
55.7100053,1,0,
55.71000838,1,1,
55.71007926,1,0,
55.71011887,1,1,
55.71015039,1,0,
55.71015283,1,1,
55.7101581,1,0,
55.71016814,1,1,
55.71018072,1,0,
55.71018565,1,1,
55.71019914,1,0,
55.71028325,1,1,
55.71031219,1,0,
55.71032732,1,1,
55.71048569,1,0,
55.71048916,1,1,
55.71049094,1,0,
55.71049501,1,1,
55.71050445,1,0,
55.71051077,1,1,
55.71051326,1,0,
55.85735524,1,1,
55.90398068,0,1,
56.28467514,1,1,
56.47793405,1,0,
56.47793654,1,1,
56.47793762,1,0,
56.47794051,1,1,
56.47794439,1,0,
56.47809824,1,1,
56.47810314,1,0,
56.47810781,1,1,
56.47818623,1,0,
56.4781926,1,1,
56.4781943,1,0,
56.47821573,1,1,
56.4782167,1,0,
56.47825042,1,1,
56.47825143,1,0,
56.47825403,1,1,
56.47825408,1,0,
56.47825725,1,1,
56.4782593,1,0,
56.47826706,1,1,
56.47826914,1,0,
56.47827225,1,1,
56.47827515,1,0,
56.47828521,1,1,
56.4782861,1,0,
56.6285236,1,1,
56.62852978,1,0,
56.62853462,1,1,
56.62853982,1,0,
56.62855675,1,1,
56.62855692,1,0,
56.62855702,1,1,
56.68729528,0,1,
57.06798873,1,1,
57.25702274,1,0,
57.25703277,1,1,
57.2570472,1,0,
57.25705097,1,1,
57.25705549,1,0,
57.25706316,1,1,
57.25708278,1,0,
57.25708773,1,1,
57.25708955,1,0,
57.25709199,1,1,
57.25709401,1,0,
57.25709678,1,1,
57.25711054,1,0,
57.25718994,1,1,
57.25719006,1,0,
57.25719259,1,1,
57.25720282,1,0,
57.2572059,1,1,
57.2572072,1,0,
57.25723828,1,1,
57.25725073,1,0,
57.25729422,1,1,
57.25730237,1,0,
57.25731501,1,1,
57.25750564,1,0,
57.25750613,1,1,
57.2575131,1,0,
57.25752036,1,1,
57.25752131,1,0,
57.25753231,1,1,
57.2575356,1,0,
57.25755062,1,1,
57.25755241,1,0,
57.25755817,1,1,
57.25756458,1,0,
57.25756458,1,1,
57.25756656,1,0,
57.25758383,1,1,
57.25758415,1,0,
57.25758418,1,1,
57.25758423,1,0,
57.25782269,1,1,
57.25782293,1,0,
57.2578248,1,1,
57.25782519,1,0,
57.25786687,1,1,
57.25787439,1,0,
57.25790614,1,1,
57.25791275,1,0,
57.25792069,1,1,
57.25792474,1,0,
57.25792771,1,1,
57.25792789,1,0,
57.25793226,1,1,
57.25793555,1,0,
57.25793743,1,1,
57.2579393,1,0,
57.25794657,1,1,
57.257947,1,0,
57.25795678,1,1,
57.25795762,1,0,
57.25796151,1,1,
57.25796327,1,0,
57.40422088,1,1,
57.43735138,0,1,
57.80130308,1,1,
58.03457346,1,0,
58.03457346,1,1,
58.03462203,1,0,
58.03462429,1,1,
58.03465355,1,0,
58.03469219,1,1,
58.03469313,1,0,
58.03469514,1,1,
58.03470948,1,0,
58.03471195,1,1,
58.03471357,1,0,
58.03472927,1,1,
58.03473039,1,0,
58.03473638,1,1,
58.03473734,1,0,
58.03474743,1,1,
58.03474746,1,0,
58.03481276,1,1,
58.03484284,1,0,
58.03484691,1,1,
58.03485666,1,0,
58.03487356,1,1,
58.03487601,1,0,
58.03490507,1,1,
58.03491169,1,0,
58.03491473,1,1,
58.03499882,1,0,
58.03500231,1,1,
58.03502383,1,0,
58.03502748,1,1,
58.03503484,1,0,
58.03503786,1,1,
58.03503804,1,0,
58.0350403,1,1,
58.03504999,1,0,
58.03505157,1,1,
58.03505994,1,0,
58.03506133,1,1,
58.03506805,1,0,
58.03507195,1,1,
58.03507416,1,0,
58.03507556,1,1,
58.03507908,1,0,
58.03508296,1,1,
58.03508312,1,0,
58.03508718,1,1,
58.0350976,1,0,
58.03542876,1,1,
58.03542918,1,0,
58.03543212,1,1,
58.03545145,1,0,
58.03545362,1,1,
58.0354539,1,0,
58.03545721,1,1,
58.03546538,1,0,
58.03549367,1,1,
58.03549426,1,0,
58.15404811,0,0,
58.1831281,0,1,
58.18313031,0,0,
58.18313637,0,1,
58.18313706,0,0,
58.18314402,0,1,
58.18314562,0,0,
58.18314895,0,1,
58.51794263,1,1,
58.75438713,1,0,
58.75440215,1,1,
58.754414,1,0,
58.7544187,1,1,
58.75442396,1,0,
58.75442908,1,1,
58.75443646,1,0,
58.75444232,1,1,
58.75444241,1,0,
58.7544537,1,1,
58.7544551,1,0,
58.75446762,1,1,
58.75447091,1,0,
58.75465381,1,1,
58.75465387,1,0,
58.75466262,1,1,
58.75466346,1,0,
58.75466591,1,1,
58.75466602,1,0,
