Time,Channel0,Channel2,Unit: s
35.80818767,1,1,
35.80818801,1,0,
35.8081946,1,1,
35.80819606,1,0,
35.80820026,1,1,
35.8082005,1,0,
35.80821722,1,1,
35.80821811,1,0,
35.80823247,1,1,
35.8082333,1,0,
35.80827853,1,1,
35.80827994,1,0,
35.8082968,1,1,
35.80829686,1,0,
35.8083224,1,1,
35.80832408,1,0,
35.80832715,1,1,
35.80833558,1,0,
35.80834188,1,1,
35.80836598,1,0,
35.80837518,1,1,
35.8084426,1,0,
35.80845942,1,1,
35.80846114,1,0,
35.80849294,1,1,
35.80849393,1,0,
35.80849403,1,1,
35.80849478,1,0,
35.80849951,1,1,
35.80852844,1,0,
35.80885396,1,1,
35.80885554,1,0,
35.80886411,1,1,
35.80886796,1,0,
35.8088729,1,1,
35.80887758,1,0,
35.80888006,1,1,
35.80889241,1,0,
35.8089033,1,1,
35.80891107,1,0,
35.80891512,1,1,
35.80891886,1,0,
35.80892246,1,1,
35.80892732,1,0,
35.92187337,1,1,
36.02633865,0,1,
36.44918114,1,1,
36.63533894,1,0,
36.63534058,1,1,
36.63602406,1,0,
36.6360258,1,1,
36.63613902,1,0,
36.6361426,1,1,
36.63614906,1,0,
36.63616486,1,1,
36.63616709,1,0,
36.63618259,1,1,
36.63618288,1,0,
36.63618986,1,1,
36.63619061,1,0,
36.63620664,1,1,
36.63621078,1,0,
36.63626282,1,1,
36.63626302,1,0,
36.63627341,1,1,
36.63627356,1,0,
36.63628768,1,1,
36.63628918,1,0,
36.63629464,1,1,
36.63629624,1,0,
36.63629995,1,1,
36.63630886,1,0,
36.77422448,1,1,
36.77422781,1,0,
36.77425191,1,1,
36.84295869,0,1,
37.23250343,1,1,
37.42455522,1,0,
37.42455832,1,1,
37.42462577,1,0,
37.42463364,1,1,
37.4246543,1,0,
37.42465718,1,1,
37.42514362,1,0,
37.42514632,1,1,
37.42532422,1,0,
37.42532774,1,1,
37.42532987,1,0,
37.55846074,1,1,
37.62630526,0,1,
38.01582551,1,1,
38.23223827,1,0,
38.23224069,1,1,
38.23227704,1,0,
38.23227973,1,1,
38.23229874,1,0,
38.23230214,1,1,
38.2323063,1,0,
38.23230947,1,1,
38.23231818,1,0,
38.232323,1,1,
38.23255664,1,0,
38.23256015,1,1,
38.23279362,1,0,
38.23279695,1,1,
38.23287145,1,0,
38.2328855,1,1,
38.23288562,1,0,
38.23289854,1,1,
38.23289964,1,0,
38.2329101,1,1,
38.23291027,1,0,
38.23291442,1,1,
38.23297062,1,0,
38.23297608,1,1,
38.23297893,1,0,
38.23299459,1,1,
38.23300084,1,0,
38.2330115,1,1,
38.23301323,1,0,
38.35556714,1,1,
38.3928738,0,1,
38.79914766,1,1,
38.98634114,1,0,
38.98634283,1,1,
38.98637342,1,0,
38.98637562,1,1,
38.98643302,1,0,
38.98643719,1,1,
38.9866735,1,0,
38.98667738,1,1,
38.98668393,1,0,
38.9866875,1,1,
38.98689011,1,0,
38.98689344,1,1,
38.98692809,1,0,
38.98693147,1,1,
38.98695357,1,0,
38.98695916,1,1,
38.98715824,1,0,
38.98748615,1,1,
38.98748654,1,0,
39.11683737,1,1,
39.17619814,0,1,
39.58248459,1,1,
39.72896534,1,0,
39.72896606,1,1,
39.72896622,1,0,
39.72896798,1,1,
39.72897732,1,0,
39.72898003,1,1,
39.72900666,1,0,
39.72901285,1,1,
39.72903142,1,0,
39.72904002,1,1,
39.72961106,1,0,
39.72961354,1,1,
39.72962133,1,0,
39.72962373,1,1,
39.72962382,1,0,
39.72964842,1,1,
39.72964872,1,0,
39.7296616,1,1,
39.72966205,1,0,
39.72966598,1,1,
39.72966658,1,0,
39.72967042,1,1,
39.72967067,1,0,
39.72968308,1,1,
39.72968643,1,0,
39.72969445,1,1,
39.72969634,1,0,
39.72970026,1,1,
39.72970245,1,0,
39.85156097,1,1,
39.92624133,0,1,
40.2991329,1,1,
40.49317886,1,0,
40.49319314,1,1,
40.49319421,1,0,
40.49319454,1,1,
40.49319621,1,0,
40.49321216,1,1,
40.49321235,1,0,
40.49321241,1,1,
40.49321243,1,0,
40.49321604,1,1,
40.49325209,1,0,
40.49325226,1,1,
40.49326653,1,0,
40.49327891,1,1,
40.49328597,1,0,
40.4932915,1,1,
40.49329302,1,0,
40.49332684,1,1,
40.4933273,1,0,
40.49334477,1,1,
40.49334582,1,0,
40.49335962,1,1,
40.49336174,1,0,
40.49342133,1,1,
40.4934289,1,0,
40.49343667,1,1,
40.49344629,1,0,
40.4934558,1,1,
40.49361308,1,0,
40.4936163,1,1,
40.49365463,1,0,
40.49365738,1,1,
40.49375704,1,0,
40.4937603,1,1,
40.49376132,1,0,
40.49377112,1,1,
40.49377626,1,0,
40.49380825,1,1,
40.49381525,1,0,
40.49382251,1,1,
40.49382422,1,0,
40.49382802,1,1,
40.4939033,1,0,
40.49390579,1,1,
40.49390773,1,0,
40.49391986,1,1,
40.49392384,1,0,
40.49392778,1,1,
40.49394362,1,0,
40.49394507,1,1,
40.49394962,1,0,
40.49395778,1,1,
40.4939649,1,0,
40.49398222,1,1,
40.49398437,1,0,
40.61577485,1,1,
40.6595214,0,1,
41.03245701,1,1,
41.21497239,1,0,
41.21497454,1,1,
41.21497926,1,0,
41.21498214,1,1,
41.21498251,1,0,
41.21498583,1,1,
41.21499121,1,0,
41.21500689,1,1,
41.21500867,1,0,
41.21503413,1,1,
41.21503981,1,0,
41.2150547,1,1,
41.21506328,1,0,
41.21507285,1,1,
41.21508186,1,0,
41.21509294,1,1,
41.21515773,1,0,
41.21516285,1,1,
41.21517002,1,0,
41.21517288,1,1,
41.21520547,1,0,
41.21522442,1,1,
41.21522806,1,0,
41.21539753,1,1,
41.21539885,1,0,
41.3372947,1,1,
41.37616975,0,1,
41.74900892,1,1,
41.95216149,1,0,
41.95216438,1,1,
41.95217202,1,0,
41.95217436,1,1,
41.95238214,1,0,
41.95251835,1,1,
41.95251965,1,0,
41.95252501,1,1,
41.95290695,1,0,
41.9529147,1,1,
41.95291574,1,0,
41.95291989,1,1,
41.9529227,1,0,
41.95302188,1,1,
41.95302212,1,0,
41.95302434,1,1,
41.95302575,1,0,
41.95303118,1,1,
41.95303211,1,0,
42.07169322,1,1,
42.07170998,1,0,
42.07171942,1,1,
42.10958511,0,1,
42.48244414,1,1,
42.68500442,1,0,
42.6850076,1,1,
42.68501169,1,0,
42.68501724,1,1,
42.68503068,1,0,
42.68504606,1,1,
42.6850499,1,0,
42.68506779,1,1,
42.68507149,1,0,
42.68507394,1,1,
42.68530597,1,0,
42.68532144,1,1,
42.68532188,1,0,
42.68534607,1,1,
42.68535127,1,0,
42.80506543,1,1,
43.47613924,0,1,
43.99909047,1,1,
44.24832502,1,0,
44.24832826,1,1,
44.24848039,1,0,
44.24854117,1,1,
44.24855058,1,0,
44.24855872,1,1,
44.24856054,1,0,
44.24867654,1,1,
44.2486772,1,0,
44.24868005,1,1,
44.24893514,1,0,
44.24893978,1,1,
44.24893996,1,0,
44.3692403,1,1,
44.49281711,0,1,
44.99908054,1,1,
45.20975706,1,0,
45.20976075,1,1,
45.2098215,1,0,
45.20982866,1,1,
45.20983055,1,0,
45.20989358,1,1,
45.21004896,1,0,
45.2100493,1,1,
45.21012798,1,0,
45.21012971,1,1,
45.21013486,1,0,
45.32919838,1,1,
45.49278326,0,1,
45.96567905,1,1,
46.17518596,1,0,
46.17518928,1,1,
46.17519211,1,0,
46.17519447,1,1,
46.1751962,1,0,
46.17519971,1,1,
46.17522252,1,0,
46.17522634,1,1,
46.17528907,1,0,
46.17528917,1,1,
46.17544897,1,0,
46.17545174,1,1,
46.17545953,1,0,
46.17546323,1,1,
46.17572299,1,0,
46.17572556,1,1,
46.17576023,1,0,
46.17577106,1,1,
46.17577107,1,0,
46.17577826,1,1,
46.1757845,1,0,
46.17578708,1,1,
46.17578893,1,0,
46.17579277,1,1,
46.17580946,1,0,
46.17581105,1,1,
46.17596681,1,0,
46.17608713,1,1,
46.17608753,1,0,
46.29342066,1,1,
46.4261871,0,1,
46.88238888,1,1,
47.0783981,1,0,
47.07840204,1,1,
47.07840617,1,0,
47.07841027,1,1,
47.07842642,1,0,
47.07843073,1,1,
47.07843292,1,0,
47.07844007,1,1,
47.07867355,1,0,
47.07869113,1,1,
47.07875824,1,0,
47.07876667,1,1,
47.07879526,1,0,
47.07879887,1,1,
47.07879992,1,0,
47.07880266,1,1,
47.07880278,1,0,
47.07891647,1,1,
47.07892112,1,0,
47.07899345,1,1,
47.07900806,1,0,
47.21216882,1,1,
47.21217004,1,0,
47.21219983,1,1,
47.34285018,0,1,
47.79904397,1,1,
47.9810441,1,0,
47.9810443,1,1,
47.98112026,1,0,
47.98113453,1,1,
47.98113864,1,0,
47.98115562,1,1,
47.98121602,1,0,
47.98121848,1,1,
47.98122001,1,0,
47.9812241,1,1,
47.98122629,1,0,
47.98123465,1,1,
47.98123846,1,0,
47.98125325,1,1,
47.98132678,1,0,
47.98142282,1,1,
47.98144519,1,0,
47.98144801,1,1,
47.98144831,1,0,
47.98144897,1,1,
47.98161764,1,0,
47.98162121,1,1,
47.98162249,1,0,
47.9816225,1,1,
47.98162814,1,0,
47.98163238,1,1,
47.98167303,1,0,
47.98167667,1,1,
47.98167739,1,0,
47.9816793,1,1,
47.98172186,1,0,
47.98172254,1,1,
47.9817236,1,0,
47.98172546,1,1,
47.98173022,1,0,
47.98173846,1,1,
47.98174521,1,0,
47.9817523,1,1,
47.98176674,1,0,
47.98178235,1,1,
47.98178275,1,0,
47.98178851,1,1,
47.98178938,1,0,
47.98179827,1,1,
47.98183276,1,0,
47.98184282,1,1,
47.9818451,1,0,
47.98184686,1,1,
47.98185103,1,0,
47.9818539,1,1,
47.98190122,1,0,
47.98191681,1,1,
47.98192817,1,0,
47.98198701,1,1,
47.98198742,1,0,
48.10972414,1,1,
48.25947661,0,1,
48.71569918,1,1,
48.91607254,1,0,
48.91616018,1,1,
48.91616019,1,0,
48.91616022,1,1,
48.91616442,1,0,
48.91616757,1,1,
48.91616924,1,0,
48.9161769,1,1,
48.91618812,1,0,
48.91619307,1,1,
48.91641808,1,0,
48.91642078,1,1,
48.91651851,1,0,
48.91655916,1,1,
48.9165612,1,0,
49.04377354,1,1,
49.14282945,0,1,
49.56569518,1,1,
49.7854108,1,0,
49.78541248,1,1,
49.78553798,1,0,
49.7855389,1,1,
49.78554294,1,0,
49.78554697,1,1,
49.7855472,1,0,
49.78555042,1,1,
49.7855519,1,0,
49.78555648,1,1,
49.78555995,1,0,
49.78556239,1,1,
49.78558353,1,0,
49.78558873,1,1,
49.78609348,1,0,
49.78609736,1,1,
49.78610502,1,0,
49.78611542,1,1,
49.7861712,1,0,
49.78619391,1,1,
49.78619442,1,0,
49.91905003,1,1,
49.97610831,0,1,
50.41569133,1,1,
50.59594605,1,0,
50.59594873,1,1,
50.59595742,1,0,
50.59595902,1,1,
50.5960159,1,0,
50.59601748,1,1,
50.59601936,1,0,
50.59602662,1,1,
50.59605138,1,0,
50.59605511,1,1,
50.5960558,1,0,
50.59607268,1,1,
50.59664344,1,0,
50.59668434,1,1,
50.59668443,1,0,
50.72761062,1,1,
50.82609093,0,1,
51.24901138,1,1,
51.43822598,1,0,
51.43822796,1,1,
51.43823159,1,0,
51.43823779,1,1,
51.4382453,1,0,
51.43824888,1,1,
51.43824889,1,0,
51.43824895,1,1,
51.43824899,1,0,
51.4382491,1,1,
51.43824912,1,0,
51.43825853,1,1,
51.43828848,1,0,
51.43829184,1,1,
51.43830761,1,0,
51.43831266,1,1,
51.4383257,1,0,
51.43833838,1,1,
51.43833866,1,0,
51.4383549,1,1,
51.43847827,1,0,
51.43849475,1,1,
51.43873802,1,0,
51.43874432,1,1,
51.43874663,1,0,
51.43875326,1,1,
51.4387882,1,0,
51.4387921,1,1,
51.43881346,1,0,
51.4388179,1,1,
51.43881938,1,0,
51.43882273,1,1,
51.43882355,1,0,
51.43882879,1,1,
51.4388392,1,0,
51.43884471,1,1,
51.43884946,1,0,
51.43885531,1,1,
51.43885585,1,0,
51.43886949,1,1,
51.43887172,1,0,
51.43887222,1,1,
51.4388726,1,0,
51.43892441,1,1,
51.43892696,1,0,
51.43893142,1,1,
51.43893157,1,0,
51.43893436,1,1,
51.43893515,1,0,
51.4389416,1,1,
51.43894881,1,0,
51.43895102,1,1,
51.43895502,1,0,
51.56236956,1,1,
51.67607365,0,1,
52.09888894,1,1,
52.28217698,1,0,
52.28218067,1,1,
52.28222715,1,0,
52.28223424,1,1,
52.28223939,1,0,
52.28224197,1,1,
52.28225235,1,0,
52.28225621,1,1,
52.28225734,1,0,
52.28226143,1,1,
52.28226272,1,0,
52.28226725,1,1,
52.28253249,1,0,
52.2825343,1,1,
52.28276026,1,0,
52.2827641,1,1,
52.28277794,1,0,
52.2827871,1,1,
52.28278725,1,0,
52.41374334,1,1,
52.4761085,0,1,
52.88230254,1,1,
53.07688651,1,0,
53.07688828,1,1,
53.07689697,1,0,
53.07690242,1,1,
53.07693612,1,0,
53.07695406,1,1,
53.0775707,1,0,
53.07761067,1,1,
53.07761317,1,0,
53.07762851,1,1,
53.0776345,1,0,
53.2071959,1,1,
53.25945481,0,1,
53.66565176,1,1,
53.89171048,1,0,
53.8917134,1,1,
53.89171785,1,0,
53.89173203,1,1,
53.89173269,1,0,
53.89184049,1,1,
53.89185066,1,0,
53.89185462,1,1,
53.89186246,1,0,
53.89186879,1,1,
53.89187042,1,0,
53.8918777,1,1,
53.89188546,1,0,
53.89189105,1,1,
53.89197097,1,0,
53.89197761,1,1,
53.89197874,1,0,
54.02056158,1,1,
54.04274947,0,1,
54.44897378,1,1,
54.69372361,1,0,
54.69372808,1,1,
54.69374975,1,0,
54.69375779,1,1,
54.69437377,1,0,
54.69439232,1,1,
54.69439329,1,0,
54.69442108,1,1,
54.6944229,1,0,
54.69442894,1,1,
54.69443474,1,0,
54.69445082,1,1,
54.69446109,1,0,
54.69446487,1,1,
54.694465,1,0,
54.6945386,1,1,
54.69454279,1,0,
54.69455376,1,1,
54.694555,1,0,
54.69456138,1,1,
54.69456261,1,0,
54.6945733,1,1,
54.69457694,1,0,
54.69457868,1,1,
54.69458412,1,0,
54.69458586,1,1,
54.69461339,1,0,
54.69463692,1,1,
54.6946662,1,0,
54.8196124,1,1,
54.81961771,1,0,
54.81963395,1,1,
54.82601431,0,1,
55.21563478,1,1,
55.50351219,1,0,
55.5035175,1,1,
55.50351802,1,0,
55.50352078,1,1,
55.50355054,1,0,
55.50355534,1,1,
55.5035637,1,0,
55.5035656,1,1,
55.50357262,1,0,
55.50357827,1,1,
55.50358285,1,0,
55.50358936,1,1,
55.50359428,1,0,
55.50360359,1,1,
55.50360621,1,0,
55.50362277,1,1,
55.50362284,1,0,
55.50363942,1,1,
55.50363943,1,0,
55.50363946,1,1,
55.50367328,1,0,
55.50367617,1,1,
55.5036857,1,0,
55.50368907,1,1,
55.50369105,1,0,
55.50371156,1,1,
55.50371269,1,0,
55.5037256,1,1,
55.5037259,1,0,
55.50373287,1,1,
55.50373484,1,0,
55.50377896,1,1,
55.5037817,1,0,
55.50379654,1,1,
55.50380098,1,0,
55.50381045,1,1,
55.50381797,1,0,
55.50384833,1,1,
55.50385083,1,0,
55.50385668,1,1,
55.50385877,1,0,
55.50386141,1,1,
55.50386226,1,0,
55.50386458,1,1,
55.50391856,1,0,
55.5039323,1,1,
55.5039463,1,0,
55.50395347,1,1,
55.5039538,1,0,
55.50395759,1,1,
55.50396013,1,0,
55.50396854,1,1,
55.50399461,1,0,
55.5039972,1,1,
55.50400262,1,0,
55.50431581,1,1,
55.50432655,1,0,
55.50432807,1,1,
55.50432889,1,0,
55.50434295,1,1,
55.50434463,1,0,
55.50434652,1,1,
55.50434664,1,0,
55.50435454,1,1,
55.50435618,1,0,
55.50437066,1,1,
55.50440506,1,0,
55.50441321,1,1,
55.50441432,1,0,
55.57611342,0,0,
55.62270434,0,1,
55.9489589,1,1,
56.17702214,1,0,
56.17702499,1,1,
56.17702519,1,0,
56.17702646,1,1,
56.17702861,1,0,
56.17703525,1,1,
56.17709866,1,0,
56.17710136,1,1,
56.1771026,1,0,
56.1771085,1,1,
56.17711042,1,0,
56.17711234,1,1,
56.17718449,1,0,
56.17719583,1,1,
56.17719786,1,0,
56.17725686,1,1,
56.1772589,1,0,
56.17726159,1,1,
56.17726197,1,0,
56.17726613,1,1,
56.17727242,1,0,
56.17727488,1,1,
56.17727558,1,0,
56.17727978,1,1,
56.17728521,1,0,
56.17728846,1,1,
56.17729718,1,0,
56.17730544,1,1,
56.17730679,1,0,
56.177359,1,1,
56.17744387,1,0,
56.17749545,1,1,
56.17749712,1,0,
56.17750633,1,1,
56.17750654,1,0,
56.17753265,1,1,
56.17753999,1,0,
56.1775462,1,1,
56.17755113,1,0,
56.17788786,1,1,
56.17788902,1,0,
56.30343402,1,1,
56.30343421,1,0,
56.30343667,1,1,
56.30935214,0,1,
56.6656071,1,1,
56.87707187,1,0,
56.87707363,1,1,
56.87716202,1,0,
56.87716418,1,1,
56.87716923,1,0,
56.87726516,1,1,
56.87757725,1,0,
56.87757918,1,1,
56.87758915,1,0,
56.87759797,1,1,
56.87760584,1,0,
56.87760778,1,1,
56.87760919,1,0,
56.87761266,1,1,
56.87761844,1,0,
57.00559129,1,1,
57.02596733,0,1,
57.39893118,1,1,
57.57499587,1,0,
57.57500538,1,1,
57.57502467,1,0,
57.57502827,1,1,
57.57503406,1,0,
57.575037,1,1,
57.57506671,1,0,
57.57508706,1,1,
57.57509947,1,0,
57.57510846,1,1,
57.57510998,1,0,
57.57512684,1,1,
57.57512713,1,0,
57.57515109,1,1,
57.57515238,1,0,
57.5752197,1,1,
57.57522109,1,0,
57.5752508,1,1,
57.57525754,1,0,
57.57570586,1,1,
57.57570838,1,0,
57.57572526,1,1,
57.57572662,1,0,
57.57573079,1,1,
57.57574457,1,0,
57.5757469,1,1,
57.57580683,1,0,
57.70883548,1,1,
57.74264635,0,1,
58.11552643,1,1,
58.2757149,1,0,
58.27571747,1,1,
58.2758513,1,0,
58.27585366,1,1,
58.2758537,1,0,
58.2758564,1,1,
58.27585887,1,0,
58.27588835,1,1,
58.2758943,1,0,
58.27602809,1,1,
58.27608026,1,0,
58.27608724,1,1,
58.27608795,1,0,
58.27609398,1,1,
58.2761568,1,0,
58.27616182,1,1,
58.27616186,1,0,
58.40420591,1,1,
58.404211,1,0,
58.40421313,1,1,
58.40421436,1,0,
58.40422284,1,1,
58.40422765,1,0,
58.40423339,1,1,
58.40424586,1,0,
58.40455068,1,1,
59.12594118,0,1,
59.63224041,1,1,
59.8624849,1,0,
59.86266649,1,1,
59.86278284,1,0,
59.86289258,1,1,
59.86294802,1,0,
59.98497822,1,1,
60.12594406,0,1,
60.64889157,1,1,
60.87725096,1,0,
60.87725502,1,1,
60.87731585,1,0,
60.87738026,1,1,
60.87738738,1,0,
60.87740154,1,1,
60.87742128,1,0,
60.87743666,1,1,
60.877441,1,0,
60.87744833,1,1,
60.87744874,1,0,
60.87745483,1,1,
60.87746149,1,0,
60.87747107,1,1,
60.87747355,1,0,
60.87748778,1,1,
60.87758787,1,0,
60.87760436,1,1,
60.87760446,1,0,
60.87760954,1,1,
60.87764354,1,0,
60.87764613,1,1,
60.87765173,1,0,
60.87765479,1,1,
60.87765885,1,0,
60.8776652,1,1,
60.87766993,1,0,
60.87801067,1,1,
60.87801073,1,0,
60.87801668,1,1,
60.87802322,1,0,
60.87802732,1,1,
60.87802999,1,0,
60.87803812,1,1,
60.87804114,1,0,
61.00614414,1,1,
61.14260617,0,1,
61.61554481,1,1,
61.82722472,1,0,
61.82722738,1,1,
61.82724359,1,0,
61.82724623,1,1,
61.82725068,1,0,
61.8272569,1,1,
61.8272699,1,0,
61.82727842,1,1,
61.82727932,1,0,
61.8272842,1,1,
61.82729774,1,0,
61.827301,1,1,
61.82751193,1,0,
61.82751688,1,1,
61.82752157,1,0,
61.82752511,1,1,
61.82777018,1,0,
61.82777624,1,1,
61.82780992,1,0,
61.82781927,1,1,
61.82782165,1,0,
61.82783538,1,1,
61.82784929,1,0,
61.82785306,1,1,
61.82789299,1,0,
61.82789814,1,1,
61.82790262,1,0,
61.96288098,1,1,
62.05929181,0,1,
62.53211218,1,1,
62.74183866,1,0,
62.7418404,1,1,
62.74189309,1,0,
62.74189621,1,1,
62.7419047,1,0,
62.74190744,1,1,
62.74191778,1,0,
62.74192181,1,1,
62.74192788,1,0,
62.74193065,1,1,
62.74193232,1,0,
62.74193235,1,1,
62.74193304,1,0,
62.7419514,1,1,
62.74196102,1,0,
62.7419687,1,1,
62.74256119,1,0,
62.74256614,1,1,
62.7425777,1,0,
62.74258558,1,1,
62.74263631,1,0,
62.74264862,1,1,
62.74264918,1,0,
62.7427503,1,1,
62.74275093,1,0,
62.87374892,1,1,
62.97597737,0,1,
63.44886981,1,1,
63.62408077,1,0,
63.62409054,1,1,
63.62410708,1,0,
63.6241162,1,1,
63.6241177,1,0,
63.62412839,1,1,
63.62439604,1,0,
63.62439605,1,1,
63.62439606,1,0,
63.62439606,1,1,
63.62439607,1,0,
63.62439612,1,1,
63.62470262,1,0,
63.75408367,1,1,
63.75409174,1,0,
63.75409714,1,1,
63.90930686,0,1,
64.36552482,1,1,
64.53879575,1,0,
64.53879777,1,1,
64.53883696,1,0,
64.53884036,1,1,
64.53884457,1,0,
64.53885042,1,1,
64.53886418,1,0,
64.53886962,1,1,
64.53891838,1,0,
64.53892074,1,1,
64.53892145,1,0,
64.53892867,1,1,
64.53892913,1,0,
64.53895081,1,1,
64.53895106,1,0,
64.53896653,1,1,
64.53896876,1,0,
64.53899159,1,1,
64.53899731,1,0,
64.53900688,1,1,
64.53904706,1,0,
64.53905536,1,1,
64.53907118,1,0,
64.53907892,1,1,
64.53928316,1,0,
64.53928692,1,1,
64.53932495,1,0,
64.53932933,1,1,
64.53933414,1,0,
64.53933886,1,1,
64.53935095,1,0,
64.53935426,1,1,
64.5393598,1,0,
64.53936338,1,1,
64.53936814,1,0,
64.53947267,1,1,
64.53948416,1,0,
64.53948889,1,1,
64.53960726,1,0,
64.53961221,1,1,
64.53962667,1,0,
64.67170777,1,1,
64.77595454,0,1,
65.21550602,1,1,
65.42565042,1,0,
65.42565211,1,1,
65.4256562,1,0,
65.42565929,1,1,
65.42568611,1,0,
65.42569161,1,1,
65.42571872,1,0,
65.42572228,1,1,
65.4257303,1,0,
65.42573206,1,1,
65.42629872,1,0,
65.42630872,1,1,
65.42631105,1,0,
65.42633553,1,1,
65.4263722,1,0,
65.55128917,1,1,
65.62584215,0,1,
66.04882625,1,1,
66.260371,1,0,
66.26037935,1,1,
66.26038991,1,0,
66.26039597,1,1,
66.26040106,1,0,
66.26042102,1,1,
66.26042376,1,0,
66.26043093,1,1,
66.26046742,1,0,
66.26047034,1,1,
66.26047048,1,0,
66.26047234,1,1,
66.2604784,1,0,
66.26056981,1,1,
66.26057818,1,0,
66.26059376,1,1,
66.26059736,1,0,
66.26060143,1,1,
66.26061422,1,0,
66.26061757,1,1,
66.26061923,1,0,
66.26062262,1,1,
66.26062689,1,0,
66.26066953,1,1,
66.26067166,1,0,
66.3819923,1,1,
66.47594312,0,1,
66.89882218,1,1,
67.10971558,1,0,
67.10971751,1,1,
67.10974203,1,0,
67.1097507,1,1,
67.10976482,1,0,
67.10976962,1,1,
67.10977248,1,0,
67.10977669,1,1,
67.10979086,1,0,
67.10979398,1,1,
67.10999761,1,0,
67.11000214,1,1,
67.11000783,1,0,
67.11001113,1,1,
67.11031065,1,0,
67.11031375,1,1,
67.11032037,1,0,
67.25604079,1,1,
67.30925156,0,1,
67.73211142,1,1,
67.91865044,1,0,
67.9186565,1,1,
67.91865726,1,0,
67.91866494,1,1,
67.91881291,1,0,
67.91882794,1,1,
67.91882825,1,0,
67.91894928,1,1,
67.91895058,1,0,
67.91895806,1,1,
67.91896467,1,0,
67.91897353,1,1,
67.9189739,1,0,
67.91897986,1,1,
67.91898049,1,0,
67.91898629,1,1,
67.91900684,1,0,
67.91961382,1,1,
67.91962052,1,0,
67.91962454,1,1,
67.91962793,1,0,
67.91963039,1,1,
67.91963056,1,0,
67.91963302,1,1,
67.91963526,1,0,
68.05254293,1,1,
68.05254314,1,0,
68.05254683,1,1,
68.12588074,0,1,
68.51546445,1,1,
68.77330565,1,0,
68.77331144,1,1,
68.77331262,1,0,
68.77339545,1,1,
68.7733955,1,0,
68.77344106,1,1,
68.77344949,1,0,
68.77345883,1,1,
68.77346609,1,0,
68.77358948,1,1,
68.7735897,1,0,
68.77358972,1,1,
68.77358981,1,0,
68.77360096,1,1,
68.77360562,1,0,
68.88576631,1,1,
68.90924532,0,1,
69.29880134,1,1,
69.49792706,1,0,
69.49793402,1,1,
69.49796201,1,0,
69.498017,1,1,
69.49802054,1,0,
69.49805014,1,1,
69.49806036,1,0,
69.64819045,1,1,
69.67588118,0,1,
70.08212346,1,1,
70.29170233,1,0,
70.29170497,1,1,
70.29170554,1,0,
70.29170821,1,1,
70.29170942,1,0,
70.29171511,1,1,
70.29172025,1,0,
70.29172608,1,1,
70.29172963,1,0,
70.29173221,1,1,
70.2917415,1,0,
70.29174371,1,1,
70.29174815,1,0,
70.29183406,1,1,
70.29183802,1,0,
70.29184328,1,1,
70.29194926,1,0,
70.29195035,1,1,
70.29195217,1,0,
70.29195973,1,1,
70.2919728,1,0,
70.29197858,1,1,
70.29200041,1,0,
70.29201362,1,1,
70.29201371,1,0,
70.29201621,1,1,
70.29202203,1,0,
70.29203565,1,1,
70.29203578,1,0,
70.29203925,1,1,
70.29204143,1,0,
70.29209919,1,1,
70.29209993,1,0,
70.29211778,1,1,
70.29212213,1,0,
70.29216333,1,1,
70.29216342,1,0,
70.41101817,1,1,
70.45914792,0,1,
70.86544543,1,1,
71.03558868,1,0,
71.0355977,1,1,
71.03561822,1,0,
71.03562147,1,1,
71.03618747,1,0,
71.03618939,1,1,
71.03620829,1,0,
71.03621006,1,1,
71.03621838,1,0,
71.03622125,1,1,
71.0362228,1,0,
71.16904707,1,1,
71.20923535,0,1,
71.58209363,1,1,
71.75990814,1,0,
71.75991015,1,1,
71.76000579,1,0,
71.76000862,1,1,
71.76001238,1,0,
71.7600163,1,1,
71.76002918,1,0,
71.76003079,1,1,
71.76003094,1,0,
71.76004758,1,1,
71.76004769,1,0,
71.76004973,1,1,
71.7600501,1,0,
71.76026634,1,1,
71.76026847,1,0,
71.76028505,1,1,
71.76047504,1,0,
71.76047904,1,1,
71.76067603,1,0,
71.76068594,1,1,
71.760694,1,0,
71.76077457,1,1,
71.76078138,1,0,
71.76079591,1,1,
71.7608283,1,0,
71.76083783,1,1,
71.76083802,1,0,
71.8825343,1,1,
71.8825435,1,0,
71.8828937,1,1,
71.94247831,0,1,
72.3154326,1,1,
72.49517015,1,0,
72.49517194,1,1,
72.49520871,1,0,
72.49521266,1,1,
72.49521314,1,0,
72.49521736,1,1,
72.49521897,1,0,
72.49522626,1,1,
72.49523863,1,0,
72.49524454,1,1,
72.49525014,1,0,
72.49528388,1,1,
72.49530946,1,0,
72.49536904,1,1,
72.49536926,1,0,
72.49538671,1,1,
72.4953879,1,0,
72.49540409,1,1,
72.49540751,1,0,
72.49545624,1,1,
72.49545706,1,0,
72.4954741,1,1,
72.4955302,1,0,
72.62425486,1,1,
72.65910695,0,1,
73.03203419,1,1,
73.23382607,1,0,
73.23383301,1,1,
73.23383422,1,0,
73.23383734,1,1,
73.23384103,1,0,
73.23384966,1,1,
73.23385018,1,0,
73.23396582,1,1,
73.23401387,1,0,
73.23401884,1,1,
73.23405195,1,0,
73.23405722,1,1,
73.23409365,1,0,
73.23410991,1,1,
73.23411974,1,0,
73.23412583,1,1,
73.23412874,1,0,
73.2341321,1,1,
73.23415281,1,0,
